,vid_id,ad_view
5467,VID_14210,14.81
5468,VID_6059,25.776
5469,VID_2322,21113.308
5470,VID_12915,2597.818
5471,VID_16643,1219.208
5472,VID_16500,13368.942
5473,VID_12752,7.652
5474,VID_9917,3892.702
5475,VID_4821,9.788
5476,VID_20341,9.758
5477,VID_20779,3161.522
5478,VID_23333,6.784
5479,VID_874,4636.946
5480,VID_4492,1015.754
5481,VID_5954,7.758
5482,VID_10538,715.048
5483,VID_16206,28.81
5484,VID_19140,18.414
5485,VID_21185,1371.786
5486,VID_5322,11.43
5487,VID_9169,481.778
5488,VID_2886,1421.444
5489,VID_20740,7.722
5490,VID_8170,754.646
5491,VID_22602,2526.69
5492,VID_14273,4081.396
5493,VID_20676,7.436
5494,VID_8547,962.286
5495,VID_6647,10137.46
5496,VID_15964,21.536
5497,VID_10251,15309.28
5498,VID_16910,14.692
5499,VID_19039,5023.286
5500,VID_12097,24.004
5501,VID_20760,48.972
5502,VID_6394,16.476
5503,VID_3500,5.982
5504,VID_3908,29.476
5505,VID_5543,16.752
5506,VID_11463,376.676
5507,VID_13300,17.088
5508,VID_11394,12.282
5509,VID_83,87.88
5510,VID_10927,120.496
5511,VID_471,13.394
5512,VID_4855,9.438
5513,VID_20960,325.966
5514,VID_23358,2275.16
5515,VID_13880,268.44
5516,VID_22758,2499.018
5517,VID_22739,17.128
5518,VID_7358,1409.0
5519,VID_5584,11.98
5520,VID_19458,1929.102
5521,VID_22177,41.15
5522,VID_16935,271.308
5523,VID_1079,4391.352
5524,VID_22179,12.716
5525,VID_3295,16.962
5526,VID_544,1687.696
5527,VID_9496,296.224
5528,VID_14271,3544.466
5529,VID_5789,246.608
5530,VID_12760,254.568
5531,VID_18350,2092.188
5532,VID_22309,5685.778
5533,VID_13908,577.38
5534,VID_18977,48.814
5535,VID_23357,2166.66
5536,VID_12481,198.274
5537,VID_3680,352.124
5538,VID_3395,16.59
5539,VID_22154,2802.854
5540,VID_5997,536.84
5541,VID_13995,13.924
5542,VID_20030,596.55
5543,VID_17650,12.618
5544,VID_14885,1150.3
5545,VID_14741,26.618
5546,VID_7885,200.554
5547,VID_5339,269.678
5548,VID_2856,4775.17
5549,VID_11168,13.584
5550,VID_12990,738.206
5551,VID_12271,436.386
5552,VID_7632,6.24
5553,VID_9294,1257.418
5554,VID_21993,305.424
5555,VID_9280,52.726
5556,VID_2729,201.342
5557,VID_2260,12.1
5558,VID_842,638.802
5559,VID_7730,10228.26
5560,VID_10325,14.296
5561,VID_12079,14.02
5562,VID_5210,269.284
5563,VID_10779,10.368
5564,VID_12555,210.454
5565,VID_14233,1045.324
5566,VID_1822,187.184
5567,VID_23380,629.704
5568,VID_21764,1904.032
5569,VID_23308,419.956
5570,VID_11288,2237.57
5571,VID_21586,2846.456
5572,VID_6925,924.2
5573,VID_11059,2908.504
5574,VID_10397,206.43
5575,VID_17706,28.256
5576,VID_17635,3202.43
5577,VID_19282,11489.852
5578,VID_7523,9.886
5579,VID_23214,3794.368
5580,VID_21680,13728.314
5581,VID_5476,18.93
5582,VID_16020,10.428
5583,VID_5963,108.498
5584,VID_2789,6.318
5585,VID_4186,89.046
5586,VID_13026,1430.238
5587,VID_21775,525.99
5588,VID_5493,13.022
5589,VID_13211,3308.62
5590,VID_9669,7.436
5591,VID_8914,2979.948
5592,VID_7876,386.508
5593,VID_22125,486.042
5594,VID_11308,7150.454
5595,VID_4985,9.626
5596,VID_9027,12.096
5597,VID_1451,1038.716
5598,VID_20102,184.924
5599,VID_8725,824.172
5600,VID_5393,350.386
5601,VID_22363,6703.108
5602,VID_21165,23.502
5603,VID_17968,282.678
5604,VID_3788,48.346
5605,VID_11947,46.428
5606,VID_5124,5821.088
5607,VID_21474,70.5
5608,VID_22000,5377.078
5609,VID_3450,179.026
5610,VID_15724,13.328
5611,VID_8581,8551.97
5612,VID_7204,412.43
5613,VID_14200,30.212
5614,VID_13534,471.772
5615,VID_2913,44.47
5616,VID_17416,7.932
5617,VID_646,1125.692
5618,VID_16846,14.306
5619,VID_14857,221.336
5620,VID_14101,101.636
5621,VID_23093,110.786
5622,VID_11770,386.898
5623,VID_20305,947.378
5624,VID_2905,1190.038
5625,VID_6779,50.266
5626,VID_21691,5738.968
5627,VID_18006,60.744
5628,VID_20018,2218.378
5629,VID_4590,89.812
5630,VID_10598,598.494
5631,VID_4696,6897.446
5632,VID_1837,1063.892
5633,VID_10846,19227.642
5634,VID_2843,13.66
5635,VID_12191,965.334
5636,VID_14072,12.404
5637,VID_11667,8987.03
5638,VID_7825,10.42
5639,VID_15153,4361.12
5640,VID_1584,474.104
5641,VID_4975,22.43
5642,VID_9691,985.414
5643,VID_4721,332.62
5644,VID_21155,607.82
5645,VID_16547,2040.026
5646,VID_4483,1482.166
5647,VID_17455,1639.942
5648,VID_11509,559.8
5649,VID_17842,638.504
5650,VID_12545,7.83
5651,VID_5909,134.362
5652,VID_6834,833.786
5653,VID_7961,1259.858
5654,VID_4065,250.13
5655,VID_5187,23.642
5656,VID_21335,8.822
5657,VID_21882,1703.482
5658,VID_4181,141.734
5659,VID_2543,1881.362
5660,VID_8102,1263.546
5661,VID_20978,45.316
5662,VID_14562,7.07
5663,VID_16024,12.53
5664,VID_11289,2801.288
5665,VID_16147,6.208
5666,VID_22294,224.054
5667,VID_22066,33.026
5668,VID_145,2460.694
5669,VID_3332,221.198
5670,VID_14907,1957.884
5671,VID_20434,10.522
5672,VID_13821,42.054
5673,VID_9018,559.468
5674,VID_20375,9648.122
5675,VID_7129,528.394
5676,VID_21285,171.01
5677,VID_17905,13.598
5678,VID_8870,106.046
5679,VID_5419,19.89
5680,VID_17489,2010.06
5681,VID_8279,273.284
5682,VID_15409,209.404
5683,VID_12316,436.47
5684,VID_23028,681.12
5685,VID_22861,386.632
5686,VID_18640,103162.7
5687,VID_4791,10.506
5688,VID_17643,22.846
5689,VID_8960,50.5
5690,VID_17277,2351.756
5691,VID_1142,101.916
5692,VID_2291,10.322
5693,VID_18073,16.092
5694,VID_6471,145.59
5695,VID_11220,1866.036
5696,VID_9640,1430.346
5697,VID_12639,1884.86
5698,VID_22381,14400.776
5699,VID_2645,371.856
5700,VID_8845,153.174
5701,VID_15276,2284.256
5702,VID_22021,40.022
5703,VID_693,529.246
5704,VID_12970,2906.252
5705,VID_5248,6.79
5706,VID_9509,12841.784
5707,VID_16555,1046.658
5708,VID_10571,914.206
5709,VID_2731,15.344
5710,VID_15444,83.73
5711,VID_6421,61.478
5712,VID_13557,846.178
5713,VID_8773,84.81
5714,VID_6701,15.304
5715,VID_18406,10730.736
5716,VID_8785,221.968
5717,VID_16124,1982.696
5718,VID_3871,31.772
5719,VID_20408,603.492
5720,VID_12905,7680.492
5721,VID_6783,808.346
5722,VID_2339,2427.938
5723,VID_1215,40.414
5724,VID_14010,1935.39
5725,VID_481,14.612
5726,VID_8129,14.644
5727,VID_21034,283.132
5728,VID_12912,41.344
5729,VID_12209,2614.288
5730,VID_20966,7993.792
5731,VID_6999,10.812
5732,VID_13988,10.146
5733,VID_18646,6960.804
5734,VID_3617,251.268
5735,VID_4820,12.098
5736,VID_8415,753.412
5737,VID_20736,6.158
5738,VID_92,813.654
5739,VID_6411,71.192
5740,VID_20019,10.252
5741,VID_9461,808.294
5742,VID_1666,1302.058
5743,VID_12581,252.158
5744,VID_987,2610.886
5745,VID_4873,6.956
5746,VID_547,8.326
5747,VID_9975,794.774
5748,VID_14877,24.934
5749,VID_23059,27.6
5750,VID_19413,87.692
5751,VID_23016,214.52
5752,VID_13635,852.982
5753,VID_2440,602.796
5754,VID_3725,101.262
5755,VID_8416,4375.814
5756,VID_3486,16.692
5757,VID_3905,13.756
5758,VID_20728,4541.15
5759,VID_11643,5.002
5760,VID_8171,1328.134
5761,VID_3239,13.712
5762,VID_22342,5350.99
5763,VID_12478,7976.56
5764,VID_16335,1108.344
5765,VID_3923,16.2
5766,VID_15545,10.652
5767,VID_19955,15.538
5768,VID_956,224.088
5769,VID_9170,20542.41
5770,VID_22750,6519.59
5771,VID_23002,7446.362
5772,VID_19277,4370.034
5773,VID_15369,244.42
5774,VID_16786,12.662
5775,VID_17733,583.298
5776,VID_16297,11.196
5777,VID_19,395.014
5778,VID_9714,363.454
5779,VID_14328,201.422
5780,VID_18332,6759.984
5781,VID_7034,1358.928
5782,VID_5570,8.89
5783,VID_13201,501.61
5784,VID_11911,4.022
5785,VID_6722,8.832
5786,VID_21949,11.446
5787,VID_17100,2165.184
5788,VID_7615,1773.846
5789,VID_21098,3227.348
5790,VID_15697,13.242
5791,VID_4040,9.652
5792,VID_20235,53.746
5793,VID_13677,8.262
5794,VID_22847,3943.522
5795,VID_391,659.62
5796,VID_4932,10.792
5797,VID_4042,11.222
5798,VID_13449,9.374
5799,VID_19078,88.532
5800,VID_1999,785.644
5801,VID_21860,458.188
5802,VID_7758,113.806
5803,VID_22131,7.706
5804,VID_14491,107.762
5805,VID_11950,20.944
5806,VID_1064,2156.508
5807,VID_23433,2760.322
5808,VID_12277,3592.716
5809,VID_6882,362.518
5810,VID_12448,912.77
5811,VID_18150,3329.182
5812,VID_22183,2640.008
5813,VID_12255,17.592
5814,VID_4358,828.686
5815,VID_12107,12.788
5816,VID_12672,800.476
5817,VID_23108,3035.808
5818,VID_355,3198.948
5819,VID_4246,3196.4
5820,VID_22760,7333.888
5821,VID_9745,2960.87
5822,VID_19886,14.558
5823,VID_8039,5494.94
5824,VID_13771,53.524
5825,VID_13281,2151.98
5826,VID_5495,41.094
5827,VID_7198,389.386
5828,VID_20048,10.25
5829,VID_18947,28.882
5830,VID_22570,3837.518
5831,VID_8084,2671.992
5832,VID_6151,13.648
5833,VID_12233,216.442
5834,VID_1341,7787.326
5835,VID_98,2251.012
5836,VID_8450,824.28
5837,VID_18591,32.306
5838,VID_18125,958.318
5839,VID_13043,62.37
5840,VID_22636,221.654
5841,VID_19837,10.784
5842,VID_9217,1128.974
5843,VID_13984,12.138
5844,VID_13437,2149.806
5845,VID_6975,10.204
5846,VID_11753,1492.568
5847,VID_6243,13.238
5848,VID_11689,1760.444
5849,VID_789,225.528
5850,VID_8207,25.656
5851,VID_9930,9.768
5852,VID_17221,1236.59
5853,VID_13516,13.892
5854,VID_8226,528.878
5855,VID_6257,15.378
5856,VID_23751,33.568
5857,VID_20791,497.97
5858,VID_18157,34.914
5859,VID_3519,16.204
5860,VID_14773,1815.466
5861,VID_18095,850.226
5862,VID_17158,4580.762
5863,VID_7365,3650.498
5864,VID_3391,10.762
5865,VID_19185,1133.256
5866,VID_15272,1096.056
5867,VID_1241,318.452
5868,VID_15732,6.696
5869,VID_11170,13.514
5870,VID_1596,4314.46
5871,VID_21693,12410.092
5872,VID_10002,122.614
5873,VID_1067,4930.266
5874,VID_1943,1062.976
5875,VID_4010,9.872
5876,VID_16636,64.416
5877,VID_21601,631.496
5878,VID_10452,31.544
5879,VID_15893,46.468
5880,VID_20288,15.732
5881,VID_6428,13.832
5882,VID_9707,1928.04
5883,VID_1055,5137.654
5884,VID_17699,9.71
5885,VID_3276,8.842
5886,VID_10743,4128.304
5887,VID_7123,2.708
5888,VID_15214,72.48
5889,VID_8968,4960.12
5890,VID_10050,6.274
5891,VID_18840,2839.962
5892,VID_14891,2311.814
5893,VID_21157,106.012
5894,VID_19703,6214.136
5895,VID_12460,10.864
5896,VID_20800,1969.208
5897,VID_11996,12083.606
5898,VID_2636,79516.028
5899,VID_20195,255.752
5900,VID_1536,1061.778
5901,VID_19404,2178.126
5902,VID_18903,392.612
5903,VID_6284,68.748
5904,VID_2180,405.806
5905,VID_11755,420.604
5906,VID_11834,867.002
5907,VID_16231,543.058
5908,VID_7444,12.104
5909,VID_21995,301.244
5910,VID_16899,12.626
5911,VID_4305,54.764
5912,VID_12767,74.366
5913,VID_15483,11.99
5914,VID_9841,1582.818
5915,VID_12883,1457.55
5916,VID_4971,1210.898
5917,VID_15040,106.486
5918,VID_17252,448.462
5919,VID_11204,35.526
5920,VID_2528,4800.746
5921,VID_2176,2401.082
5922,VID_12896,583.842
5923,VID_6423,14.564
5924,VID_13726,568.246
5925,VID_15048,671.452
5926,VID_5992,2993.29
5927,VID_21413,625.03
5928,VID_21392,4364.22
5929,VID_9068,14.24
5930,VID_1422,2116.284
5931,VID_13096,8.39
5932,VID_22465,12641.544
5933,VID_23122,16651.102
5934,VID_15438,58.132
5935,VID_14784,38.694
5936,VID_2966,24.586
5937,VID_22915,6137.004
5938,VID_8335,227.464
5939,VID_20009,2105.46
5940,VID_17514,183.224
5941,VID_4264,550.236
5942,VID_8710,11.116
5943,VID_16148,1534.896
5944,VID_1478,587.63
5945,VID_2306,2506.566
5946,VID_18523,844.69
5947,VID_14360,28.35
5948,VID_21511,37.44
5949,VID_22844,424.192
5950,VID_3331,20.194
5951,VID_1849,1612.002
5952,VID_9644,848.988
5953,VID_4837,14.706
5954,VID_6656,2314.898
5955,VID_8605,812.89
5956,VID_2504,228.582
5957,VID_10313,28.19
5958,VID_23377,294.642
5959,VID_19717,998.74
5960,VID_17339,124.76
5961,VID_13263,5728.99
5962,VID_372,2271.516
5963,VID_11504,1730.358
5964,VID_15322,422.41
5965,VID_5211,25.992
5966,VID_16431,72889.988
5967,VID_10800,2445.828
5968,VID_1928,553.212
5969,VID_18352,889.946
5970,VID_21173,250.58
5971,VID_18651,6641.358
5972,VID_13041,379.564
5973,VID_16255,578.25
5974,VID_14045,1061.414
5975,VID_15832,194.222
5976,VID_7662,42.936
5977,VID_15358,859.576
5978,VID_22848,236.052
5979,VID_9218,575.724
5980,VID_6971,57.516
5981,VID_21655,5614.612
5982,VID_2376,9.146
5983,VID_198,4041.184
5984,VID_1792,997.908
5985,VID_14301,2.536
5986,VID_23321,1043.084
5987,VID_4321,319.11
5988,VID_16531,12.142
5989,VID_20177,51.006
5990,VID_8666,1758.906
5991,VID_4658,8.668
5992,VID_21710,3624.708
5993,VID_794,5760.494
5994,VID_858,628.376
5995,VID_8562,936.628
5996,VID_18372,1330.572
5997,VID_8247,724.47
5998,VID_19567,1602.898
5999,VID_18705,1885.356
6000,VID_8254,334.254
6001,VID_19231,4374.88
6002,VID_6682,10.084
6003,VID_16577,1188.786
6004,VID_13223,1595.888
6005,VID_22654,949.19
6006,VID_18366,576.288
6007,VID_1447,530.424
6008,VID_11320,27.048
6009,VID_8271,279.218
6010,VID_8642,1077.448
6011,VID_12741,5.084
6012,VID_19830,8.674
6013,VID_7955,220.524
6014,VID_345,10.0
6015,VID_4911,39.53
6016,VID_3416,10.216
6017,VID_22539,9.482
6018,VID_8390,182.7
6019,VID_15756,8.85
6020,VID_22415,66.092
6021,VID_9494,664.23
6022,VID_14199,257.822
6023,VID_6142,20.952
6024,VID_6684,10.06
6025,VID_17663,8.524
6026,VID_19477,47.824
6027,VID_21741,43376.62
6028,VID_5307,8.828
6029,VID_11134,1455.4
6030,VID_12317,2888.25
6031,VID_17732,7.05
6032,VID_469,10.268
6033,VID_11163,12.844
6034,VID_18245,1978.358
6035,VID_2153,137.962
6036,VID_10495,283.728
6037,VID_21002,3552.2
6038,VID_21284,3937.51
6039,VID_6717,77.608
6040,VID_20625,117.248
6041,VID_14738,1621.128
6042,VID_13496,16.236
6043,VID_776,1260.342
6044,VID_15356,1094.098
6045,VID_19523,16.048
6046,VID_1260,4198.384
6047,VID_3669,11.628
6048,VID_13814,302.256
6049,VID_22985,11.18
6050,VID_17347,1892.672
6051,VID_2445,1228.108
6052,VID_15546,176.188
6053,VID_13690,574.072
6054,VID_7695,14281.102
6055,VID_8698,9.912
6056,VID_1734,1268.098
6057,VID_12054,971.274
6058,VID_12077,208.254
6059,VID_11877,6774.306
6060,VID_14346,14979.462
6061,VID_22859,277.754
6062,VID_18171,804.926
6063,VID_6056,260.054
6064,VID_23,1868.356
6065,VID_16995,884.594
6066,VID_3675,2825.376
6067,VID_15712,7.382
6068,VID_14876,1850.302
6069,VID_15311,4342.836
6070,VID_10063,12.57
6071,VID_3325,15.264
6072,VID_21505,190.3
6073,VID_6740,62.06
6074,VID_7423,12.638
6075,VID_6031,21.73
6076,VID_19432,45.824
6077,VID_13927,1588.444
6078,VID_19148,39067.996
6079,VID_1633,453.254
6080,VID_6960,730.562
6081,VID_15782,8.692
6082,VID_9885,1515.596
6083,VID_4964,306.704
6084,VID_1028,306.708
6085,VID_18823,3357.432
6086,VID_6402,103.694
6087,VID_10820,1047.994
6088,VID_2459,9363.642
6089,VID_5972,821.654
6090,VID_8662,1060.358
6091,VID_1120,4721.474
6092,VID_20963,3973.006
6093,VID_3819,19.988
6094,VID_16462,25591.672
6095,VID_21625,2439.046
6096,VID_5778,544.698
6097,VID_23398,1089.512
6098,VID_14988,222.98
6099,VID_12493,11.636
6100,VID_22121,3037.92
6101,VID_7491,84.65
6102,VID_17630,95.474
6103,VID_17285,1879.012
6104,VID_11704,1792.498
6105,VID_3365,14.552
6106,VID_6964,416.998
6107,VID_717,295.996
6108,VID_2473,2954.788
6109,VID_3495,21.89
6110,VID_3316,14.314
6111,VID_15796,13.178
6112,VID_16469,2761.258
6113,VID_17343,2174.094
6114,VID_13456,1282.398
6115,VID_5004,21.748
6116,VID_18271,2601.526
6117,VID_11172,11.108
6118,VID_7396,14.434
6119,VID_16860,14.234
6120,VID_14001,1141.386
6121,VID_7692,1764.596
6122,VID_21759,1513.346
6123,VID_12626,1514.332
6124,VID_21365,11299.464
6125,VID_8532,2589.68
6126,VID_8938,13.98
6127,VID_9336,9.826
6128,VID_21746,747.206
6129,VID_13118,11.026
6130,VID_3785,981.368
6131,VID_4853,8.544
6132,VID_22834,3550.756
6133,VID_14847,599.956
6134,VID_10739,1343.81
6135,VID_10350,61.738
6136,VID_17201,767.726
6137,VID_6511,388.59
6138,VID_9110,10.714
6139,VID_19685,3630.114
6140,VID_15937,1524.856
6141,VID_12313,66.1
6142,VID_9544,454.404
6143,VID_18710,2812.176
6144,VID_960,5.938
6145,VID_21647,4037.238
6146,VID_18583,2881.918
6147,VID_17629,27.874
6148,VID_10394,9.946
6149,VID_11449,33.186
6150,VID_2624,607.67
6151,VID_10449,294.07
6152,VID_6929,4704.92
6153,VID_1828,228.522
6154,VID_16532,6234.248
6155,VID_1229,133.288
6156,VID_7989,4059.608
6157,VID_11165,10.654
6158,VID_15353,453.618
6159,VID_14120,2250.552
6160,VID_16126,924.478
6161,VID_15597,11.128
6162,VID_23366,1726.62
6163,VID_4015,18.844
6164,VID_5685,12.51
6165,VID_7352,327.41
6166,VID_17196,6.256
6167,VID_18503,2362.212
6168,VID_20930,130.79
6169,VID_12954,13535.374
6170,VID_8561,1110.746
6171,VID_8414,536.912
6172,VID_16507,36.758
6173,VID_3806,59.768
6174,VID_1088,81.988
6175,VID_20257,8.214
6176,VID_12023,116.334
6177,VID_10680,1439.938
6178,VID_11458,1210.976
6179,VID_1652,421.92
6180,VID_22257,240.476
6181,VID_19525,180.684
6182,VID_5329,100.936
6183,VID_14047,18011.052
6184,VID_15909,1371.852
6185,VID_22501,2616.726
6186,VID_15486,86.014
6187,VID_21796,844.11
6188,VID_16526,266.344
6189,VID_8496,1185.246
6190,VID_14577,29.116
6191,VID_19280,1037.526
6192,VID_2580,741.554
6193,VID_21330,8.274
6194,VID_13495,15.09
6195,VID_10875,366.712
6196,VID_3377,9.352
6197,VID_11569,3.024
6198,VID_7836,10.662
6199,VID_19623,3958.066
6200,VID_9449,1528.532
6201,VID_22312,4075.338
6202,VID_8025,1514.658
6203,VID_8991,10.722
6204,VID_6564,35.942
6205,VID_14750,13035.448
6206,VID_11548,136.426
6207,VID_22574,250.626
6208,VID_21037,29.076
6209,VID_13157,383.868
6210,VID_120,2149.884
6211,VID_10183,16252.376
6212,VID_22419,1988.914
6213,VID_7851,18.934
6214,VID_21389,2043.552
6215,VID_15316,766.014
6216,VID_14140,62.256
6217,VID_22818,9.792
6218,VID_729,1188.606
6219,VID_9334,10.48
6220,VID_18805,317.872
6221,VID_19543,392.136
6222,VID_20686,4179.628
6223,VID_1253,1100.128
6224,VID_2186,1076.93
6225,VID_4858,10.794
6226,VID_2671,2836.1
6227,VID_3328,392.168
6228,VID_7107,1447.546
6229,VID_4159,2584.962
6230,VID_12587,821.26
6231,VID_9820,1470.338
6232,VID_12797,37.83
6233,VID_13228,2099.93
6234,VID_16652,386.79
6235,VID_15081,22.524
6236,VID_5966,11.704
6237,VID_694,25.994
6238,VID_23068,58.82
6239,VID_9868,1707.172
6240,VID_6174,105.666
6241,VID_13012,6437.962
6242,VID_10664,11983.158
6243,VID_18019,571.388
6244,VID_22984,182.534
6245,VID_8154,8.612
6246,VID_19990,97.246
6247,VID_17901,1488.224
6248,VID_17041,88.726
6249,VID_9828,1345.906
6250,VID_23740,7795.818
6251,VID_19412,77.186
6252,VID_17039,338.294
6253,VID_8706,18.586
6254,VID_7394,291.508
6255,VID_14134,242.978
6256,VID_5890,23.21
6257,VID_14399,1261.374
6258,VID_7827,182.808
6259,VID_20442,35.754
6260,VID_2500,1324.692
6261,VID_21816,4064.442
6262,VID_4216,11.29
6263,VID_100,6617.282
6264,VID_22926,8634.64
6265,VID_8999,15.088
6266,VID_7691,14205.308
6267,VID_20827,12326.148
6268,VID_4087,264.618
6269,VID_8657,387.826
6270,VID_9619,528.638
6271,VID_21740,34.048
6272,VID_20247,7.422
6273,VID_23181,582.56
6274,VID_18828,2602.802
6275,VID_5676,14.706
6276,VID_22701,3572.118
6277,VID_7679,1558.844
6278,VID_228,8.654
6279,VID_19112,2515.966
6280,VID_14634,1371.834
6281,VID_3930,535.64
6282,VID_11671,1761.316
6283,VID_2092,1700.934
6284,VID_1977,1388.866
6285,VID_18959,61.466
6286,VID_22666,5.86
6287,VID_8783,398.26
6288,VID_1186,1135.61
6289,VID_16475,37956.648
6290,VID_17367,3735.978
6291,VID_16988,17.318
6292,VID_17835,994.056
6293,VID_890,437.358
6294,VID_4957,418.664
6295,VID_8697,9.294
6296,VID_1939,558.282
6297,VID_12862,4.448
6298,VID_10572,2200.316
6299,VID_1892,402.508
6300,VID_14055,305.532
6301,VID_1365,40.494
6302,VID_5384,19.154
6303,VID_22476,11115.626
6304,VID_8200,19.98
6305,VID_18925,1671.588
6306,VID_20114,1445.174
6307,VID_1063,88.952
6308,VID_14279,790.836
6309,VID_19973,11077.658
6310,VID_4045,44.722
6311,VID_20569,138.198
6312,VID_22752,6027.896
6313,VID_6962,20.594
6314,VID_2903,1349.974
6315,VID_18510,401.66
6316,VID_19949,601.324
6317,VID_19286,1799.834
6318,VID_5943,241.122
6319,VID_12941,1599.73
6320,VID_11090,79250.768
6321,VID_5683,57.246
6322,VID_17231,9.208
6323,VID_10534,725.678
6324,VID_337,1359.412
6325,VID_18156,4381.812
6326,VID_7596,840.576
6327,VID_12149,6703.234
6328,VID_2797,41.066
6329,VID_13125,76.336
6330,VID_12749,39542.664
6331,VID_18413,19895.778
6332,VID_17214,3.848
6333,VID_6883,11906.98
6334,VID_16992,84.958
6335,VID_18236,1397.2
6336,VID_11550,5714.016
6337,VID_13491,10.06
6338,VID_12350,1394.414
6339,VID_22754,32485.904
6340,VID_14377,1851.156
6341,VID_16912,13.078
6342,VID_1558,17568.54
6343,VID_13598,863.658
6344,VID_668,652.6
6345,VID_1092,322.598
6346,VID_15185,995.85
6347,VID_18649,3722.642
6348,VID_1434,1547.192
6349,VID_208,91.776
6350,VID_7343,171.922
6351,VID_18539,751.448
6352,VID_8411,129.868
6353,VID_24,1721.14
6354,VID_20761,9.684
6355,VID_17662,7.71
6356,VID_13081,12.194
6357,VID_12716,193.994
6358,VID_21060,6778.952
6359,VID_17592,210.624
6360,VID_15020,15.578
6361,VID_15647,1683.286
6362,VID_15923,2112.022
6363,VID_4144,11.142
6364,VID_1540,179.928
6365,VID_13704,1366.42
6366,VID_1480,3807.98
6367,VID_10095,9.846
6368,VID_2405,5653.19
6369,VID_8124,11.092
6370,VID_23317,683.578
6371,VID_15423,40.458
6372,VID_13716,697.458
6373,VID_9902,1498.354
6374,VID_12130,198.196
6375,VID_7658,8.216
6376,VID_15362,753.172
6377,VID_7339,6230.364
6378,VID_5374,20.448
6379,VID_4049,18.376
6380,VID_3944,164.988
6381,VID_12959,1065.706
6382,VID_4276,2444.544
6383,VID_8731,251.954
6384,VID_4551,4220.146
6385,VID_336,468.306
6386,VID_12703,360.944
6387,VID_3608,2817.362
6388,VID_17422,564.18
6389,VID_2946,118.506
6390,VID_5383,45.532
6391,VID_1812,849.87
6392,VID_4335,2416.498
6393,VID_7795,7.97
6394,VID_1964,1862.822
6395,VID_15535,31.928
6396,VID_19168,712.292
6397,VID_431,2396.328
6398,VID_11714,324.48
6399,VID_7026,104.894
6400,VID_4505,672.6
6401,VID_23601,284.448
6402,VID_18229,687.036
6403,VID_13746,4587.61
6404,VID_12668,266.7
6405,VID_17587,1370.54
6406,VID_4477,540.154
6407,VID_2765,1454.518
6408,VID_17823,7.354
6409,VID_2818,33.714
6410,VID_19427,8.28
6411,VID_6597,5.954
6412,VID_1895,70.538
6413,VID_20522,964.792
6414,VID_4591,123.838
6415,VID_20274,11.394
6416,VID_6001,35.544
6417,VID_16558,159.002
6418,VID_17645,698.89
6419,VID_3517,50.172
6420,VID_9907,253.274
6421,VID_11602,18.64
6422,VID_4926,5.998
6423,VID_3296,11.9
6424,VID_20455,100.728
6425,VID_10088,11.934
6426,VID_3211,22.002
6427,VID_8067,1550.796
6428,VID_5715,26.232
6429,VID_4024,12.336
6430,VID_20629,257.166
6431,VID_8370,904.156
6432,VID_18546,46.746
6433,VID_9853,2233.414
6434,VID_19881,8.13
6435,VID_9224,39.252
6436,VID_10666,852.388
6437,VID_13737,5003.598
6438,VID_14889,1436.32
6439,VID_21279,34772.38
